task,metric,advice_type,batch,n_seeds,mean,std,lower_band,upper_band
copy,loss,zero,600,3,0.6669564625620842,0.0015315185429171062,0.6654249440191671,0.6684879811050013
copy,loss,zero,700,3,0.6666646871964137,0.0009851795062066231,0.6656795076902071,0.6676498667026203
copy,loss,zero,800,3,0.6557668867707251,0.0021783287992761403,0.653588557971449,0.6579452155700013
copy,loss,zero,900,3,0.6551823344826698,0.0016950425707243939,0.6534872919119454,0.6568773770533942
copy,loss,zero,1000,3,0.6538432481884956,0.002741932263413395,0.6511013159250822,0.656585180451909
copy,loss,zero,1100,3,0.6498950999975205,0.010803388683197503,0.639091711314323,0.660698488680718
copy,loss,zero,1200,3,0.6513780402143796,0.00392432397604548,0.6474537162383341,0.6553023641904251
copy,loss,zero,1300,3,0.6396907461682956,0.013003601111990391,0.6266871450563052,0.652694347280286
copy,loss,zero,1400,3,0.6416683438420296,0.002888572887803729,0.6387797709542259,0.6445569167298334
copy,loss,zero,1500,3,0.638794838587443,0.00977852650137361,0.6290163120860695,0.6485733650888166
copy,loss,zero,1600,3,0.6383609025677045,0.004963058384281245,0.6333978441834233,0.6433239609519857
copy,loss,zero,1700,3,0.6269493076205254,0.005390388197938925,0.6215589194225865,0.6323396958184643
copy,loss,zero,1800,3,0.6338058499495188,0.007442594158594426,0.6263632557909244,0.6412484441081132
copy,loss,zero,1900,3,0.6287403360009193,0.008536355811930206,0.620203980188989,0.6372766918128495
copy,loss,zero,2000,3,0.6261265516281128,0.004887097445780099,0.6212394541823327,0.6310136490738929
copy,loss,zero,2100,3,0.6202612026532491,0.0008144267407962708,0.6194467759124529,0.6210756293940454
copy,loss,zero,2200,3,0.6208315066496531,0.011391503751137401,0.6094400028985157,0.6322230104007905
copy,loss,zero,2300,3,0.622598251849413,0.004336475373080198,0.6182617764763327,0.6269347272224932
copy,loss,zero,2400,3,0.6184611391027769,0.012564112241015026,0.6058970268617618,0.631025251343792
copy,loss,zero,2500,3,0.6102278866370519,0.010105472354261963,0.6001224142827899,0.6203333589913138
copy,loss,zero,2600,3,0.5987842904031276,0.011199046769018187,0.5875852436341095,0.6099833371721458
copy,loss,zero,2700,3,0.6121518631776174,0.008601596529470432,0.6035502666481469,0.6207534597070878
copy,loss,zero,2800,3,0.6068705578148365,0.011958296309789876,0.5949122615050466,0.6188288541246263
copy,loss,zero,2900,3,0.5819622805714607,0.02005356703671557,0.5619087135347451,0.6020158476081763
copy,loss,zero,3000,3,0.5760859355827174,0.03809831054080215,0.5379876250419152,0.6141842461235195
copy,loss,zero,3100,3,0.5529350532591343,0.04823943947902868,0.5046956137801056,0.6011744927381629
copy,loss,zero,3200,3,0.5417887499928474,0.05880236177281032,0.4829863882200371,0.6005911117656577
copy,loss,zero,3300,3,0.5225666790952285,0.06802719492307568,0.4545394841721528,0.5905938740183041
copy,loss,zero,3400,3,0.4891880329201619,0.10152701347208651,0.3876610194480754,0.5907150463922484
copy,loss,zero,3500,3,0.4376062360902628,0.1281211976649145,0.30948503842534825,0.5657274337551773
copy,loss,zero,3600,3,0.4147498001282413,0.16768348591375537,0.24706631421448594,0.5824332860419967
copy,loss,zero,3700,3,0.3656422741835316,0.21867177894038842,0.1469704952431432,0.58431405312392
copy,loss,zero,3800,3,0.3536801039427519,0.217926170051128,0.1357539338916239,0.5716062739938799
copy,loss,zero,3900,3,0.3120169665974875,0.24025781290825235,0.07175915368923516,0.5522747795057399
copy,loss,zero,4000,3,0.27887946895634136,0.26891630922176857,0.00996315973457279,0.54779577817811
copy,loss,zero,4100,3,0.29598954420536755,0.2538078180125447,0.042181726192822844,0.5497973622179122
copy,loss,zero,4200,3,0.3221320410631597,0.243360451848964,0.07877158921419569,0.5654924929121237
copy,loss,zero,4300,3,0.33164655964821577,0.2514918084708307,0.08015475117738508,0.5831383681190465
copy,loss,zero,4400,3,0.2611667383353536,0.2983025580072868,-0.03713581967193319,0.5594692963426404
copy,loss,zero,4500,3,0.27009012547166394,0.2918529299567302,-0.021762804485066234,0.5619430554283942
copy,loss,zero,4600,3,0.24072694735446323,0.29903115868706026,-0.05830421133259703,0.5397581060415235
copy,loss,zero,4700,3,0.25543664340395483,0.29762443188595733,-0.0421877884820025,0.5530610752899121
copy,loss,zero,4800,3,0.26511645356503627,0.2990249475884878,-0.03390849402345153,0.5641414011535241
copy,loss,zero,4900,3,0.2621202875037367,0.2934621290348708,-0.03134184153113406,0.5555824165386075
copy,loss,zero,5000,3,0.24290342064263917,0.289946328490109,-0.04704290784746981,0.5328497491327482
copy,loss,zero,5100,3,0.23464101148070768,0.30346357235534976,-0.06882256087464209,0.5381045838360574
copy,loss,zero,5200,3,0.45930959931807597,0.3792817184144504,0.08002788090362556,0.8385913177325264
copy,loss,zero,5300,3,0.4960041543259286,0.4539844474608844,0.04201970686504419,0.949988601786813
copy,loss,zero,5400,3,0.3919300323468633,0.3007495731565011,0.09118045919036222,0.6926796055033644
copy,loss,zero,5500,3,0.26826146086600294,0.27387763305614216,-0.0056161721901392125,0.5421390939221451
copy,loss,zero,5600,3,0.2867098605108913,0.2847331348200986,0.0019767256907927133,0.5714429953309899
copy,loss,zero,5700,3,0.29640740077826194,0.2680308674294005,0.02837653334886142,0.5644382682076625
copy,loss,zero,5800,3,0.27624133488784236,0.2904506251856421,-0.014209290297799715,0.5666919600734844
copy,loss,zero,5900,3,0.2261652473321495,0.32002081910401436,-0.09385557177186488,0.5461860664361639
copy,loss,zero,6000,3,0.2039563020968732,0.3044294615639091,-0.10047315946703589,0.5083857636607823
copy,loss,zero,6100,3,0.2081467604072532,0.32590646170971793,-0.11775970130246474,0.5340532221169711
copy,loss,zero,6200,3,0.25923789192379143,0.26085741920134353,-0.001619527277552102,0.520095311125135
copy,loss,zero,6300,3,0.22599409865234824,0.2886427891403191,-0.06264869048797087,0.5146368877926674
copy,loss,zero,6400,3,0.23368055256316436,0.2661850832545551,-0.032504530691390726,0.4998656358177195
copy,loss,zero,6500,3,0.34195035907789134,0.30171857610042235,0.04023178297746899,0.6436689351783137
copy,loss,zero,6600,3,0.39368110461461275,0.31920266027742666,0.07447844433718609,0.7128837648920394
copy,loss,zero,6700,3,0.25468684144395715,0.29445210543439837,-0.039765263990441224,0.5491389468783555
copy,loss,zero,6800,3,0.21568818283092694,0.2948673282010867,-0.07917914537015974,0.5105555110320137
copy,loss,zero,6900,3,0.21339258045103635,0.2649212352916994,-0.051528654840663074,0.4783138157427358
copy,loss,zero,7000,3,0.41332291983368724,0.35188541488964514,0.0614375049440421,0.7652083347233324
copy,loss,zero,7100,3,0.4284728176199133,0.36699108893226867,0.06148172868764462,0.795463906552182
copy,loss,zero,7200,3,0.44698465626706213,0.39149278925889675,0.055491867008165385,0.8384774455259589
copy,loss,zero,7300,3,0.39475256747507953,0.3106859509738984,0.08406661650118114,0.705438518448978
copy,loss,zero,7400,3,0.3868784232598652,0.33334243766063837,0.05353598559922684,0.7202208609205036
copy,loss,zero,7500,3,0.4036676702517434,0.35186709313420467,0.051800577117538715,0.755534763385948
copy,loss,zero,7600,3,0.4050626937609438,0.2925559259121077,0.11250676784883606,0.6976186196730515
copy,loss,zero,7700,3,0.4226923681620974,0.3157229287686143,0.10696943939348308,0.7384152969307116
copy,loss,zero,7800,3,0.38924596467278505,0.29817454048587405,0.091071424186911,0.687420505158659
copy,loss,zero,7900,3,0.3978979151810442,0.2410305822777142,0.15686733290333002,0.6389284974587585
copy,loss,zero,8000,3,0.24743053723019934,0.24396941067151337,0.0034611265586859674,0.4913999479017127
copy,loss,zero,8100,3,0.20737860388452342,0.28598408653610297,-0.07860548265157954,0.4933626904206264
copy,loss,zero,8200,3,0.1952971892117057,0.2897777512006587,-0.094480561988953,0.4850749404123644
copy,loss,zero,8300,3,0.25643538909940006,0.24752230296224267,0.008913086137157383,0.5039576920616428
copy,loss,zero,8400,3,0.2030333224129087,0.2576861657611819,-0.05465284334827322,0.4607194881740906
copy,loss,zero,8500,3,0.20797421962296844,0.2585213814180355,-0.05054716179506705,0.46649560104100396
copy,loss,zero,8600,3,0.21355595585526319,0.2759050176590414,-0.06234906180377822,0.4894609735143046
copy,loss,zero,8700,3,0.1918227695770838,0.2518764442915522,-0.0600536747144684,0.443699213868636
copy,loss,zero,8800,3,0.21623310488988257,0.24481333627249433,-0.02858023138261176,0.4610464411623769
copy,loss,zero,8900,3,0.17526286615634792,0.26402475509475504,-0.08876188893840711,0.439287621251103
copy,loss,zero,9000,3,0.19871639589822734,0.29618199766668135,-0.09746560176845401,0.4948983935649087
copy,loss,zero,9100,3,0.1991839832785869,0.2788975706341172,-0.07971358735553027,0.4780815539127041
copy,loss,zero,9200,3,0.21662821019589804,0.23893907222307176,-0.022310862027173722,0.4555672824189698
copy,loss,zero,9300,3,0.2401723105731071,0.25679247997007654,-0.016620169396969448,0.49696479054318365
copy,loss,zero,9400,3,0.38343430799005845,0.3383015747003097,0.04513273328974876,0.7217358826903681
copy,loss,zero,9500,3,0.37623084235655063,0.32252523621958057,0.05370560613697006,0.6987560785761312
copy,loss,zero,9600,3,0.250468110517977,0.26525364143045455,-0.01478553091247753,0.5157217519484316
copy,loss,zero,9700,3,0.22962678103588888,0.23309851414486982,-0.00347173310898094,0.46272529518075867
copy,loss,zero,9800,3,0.2623838738068783,0.25758286578627915,0.004801008020599129,0.5199667395931574
copy,loss,zero,9900,3,0.2419880320923888,0.24489450074109034,-0.0029064686487015323,0.48688253283347915
copy,loss,zero,10000,3,0.18028408624745984,0.2676865604928832,-0.08740247424542336,0.44797064674034304
copy,loss,zero,10100,3,0.20361888686973542,0.2634571786488831,-0.05983829177914765,0.46707606551861847
copy,loss,zero,10200,3,0.18898344213700813,0.2685046855247109,-0.07952124338770278,0.45748812766171904
copy,loss,zero,10300,3,0.22547359593450286,0.2342352962190988,-0.008761700284595941,0.45970889215360167
copy,loss,zero,10400,3,0.18390562536384095,0.26634314514796276,-0.08243751978412181,0.4502487705118037
copy,loss,zero,10500,3,0.3807983830387578,0.33012256120305716,0.05067582183570063,0.710920944241815
copy,loss,zero,10600,3,0.3520582634613311,0.3045592877312006,0.04749897573013051,0.6566175511925317
copy,loss,zero,10700,3,0.20784373882794172,0.24583151060546368,-0.03798777177752197,0.4536752494334054
copy,loss,zero,10800,3,0.23139325276161493,0.220985709975925,0.010407542785689922,0.45237896273753997
copy,loss,zero,10900,3,0.19014775502936876,0.271290123569082,-0.08114236853971324,0.46143787859845076
copy,loss,zero,11000,3,0.18289507764750246,0.2812237664703895,-0.09832868882288703,0.46411884411789195
copy,loss,zero,11100,3,0.18207264297556927,0.25786927474071575,-0.07579663176514648,0.439941917716285
copy,loss,zero,11200,3,0.17889863525697366,0.2577318843576202,-0.07883324910064651,0.43663051961459387
copy,loss,zero,11300,3,0.173526866146179,0.27921978122225194,-0.10569291507607295,0.45274664736843095
copy,loss,zero,11400,3,0.1519414766499176,0.25528163057910985,-0.10334015392919224,0.40722310722902744
copy,loss,zero,11500,3,0.19458080467751793,0.26530689528324986,-0.07072609060573193,0.4598876999607678
copy,loss,zero,11600,3,0.1567969360694163,0.2659446258604535,-0.10914768979103717,0.4227415619298698
copy,loss,zero,11700,3,0.14436456526427266,0.2461597654675582,-0.10179520020328553,0.39052433073183085
copy,loss,zero,11800,3,0.15245328281740209,0.2567953915002161,-0.10434210868281399,0.40924867431761813
copy,loss,zero,11900,3,0.15576219793601467,0.2659940105383217,-0.11023181260230705,0.42175620847433637
copy,loss,zero,12000,3,0.15588393448146312,0.2663065666779598,-0.1104226321964967,0.4221905011594229
copy,loss,zero,12100,3,0.17396276802716937,0.24957217076340316,-0.07560940273623379,0.4235349387905725
copy,loss,zero,12200,3,0.16612101605749255,0.2743597146319375,-0.10823869857444493,0.44048073068943006
copy,loss,zero,12300,3,0.1603709335442515,0.24476499533575288,-0.08439406179150138,0.4051359288800044
copy,loss,zero,12400,3,0.19499914958895184,0.25476594924139234,-0.0597667996524405,0.4497650988303442
copy,loss,zero,12500,3,0.15930623484554265,0.2732561836213029,-0.11394994877576023,0.4325624184668455
copy,loss,zero,12600,3,0.17606970182892687,0.2610784244332888,-0.08500872260436196,0.43714812626221566
copy,loss,zero,12700,3,0.16261850425253216,0.2748062385306291,-0.11218773427809692,0.43742474278316124
copy,loss,zero,12800,3,0.15922344095471014,0.2621790248850924,-0.10295558393038229,0.42140246583980256
copy,loss,zero,12900,3,0.16409773952924298,0.25737748464844756,-0.09327974511920459,0.42147522417769057
copy,loss,zero,13000,3,0.16134675873629173,0.2675876757419531,-0.10624091700566135,0.4289344344782448
copy,loss,zero,13100,3,0.17742079522069618,0.25894002216229806,-0.08151922694160188,0.43636081738299426
copy,loss,zero,13200,3,0.15567970585390187,0.2625717790044548,-0.10689207315055291,0.4182514848583566
copy,loss,zero,13300,3,0.16132214350629814,0.27624506254085557,-0.11492291903455742,0.4375672060471537
copy,loss,zero,13400,3,0.1624803769276029,0.24880959308497694,-0.08632921615737404,0.41128997001257983
copy,loss,zero,13500,3,0.1743723903535268,0.24506143515688208,-0.07068904480335528,0.41943382551040886
copy,loss,zero,13600,3,0.19013691649369624,0.23848621021479266,-0.04834929372109642,0.4286231267084889
copy,loss,zero,13700,3,0.136071651993866,0.2349371270081283,-0.0988654750142623,0.3710087790019943
copy,loss,zero,13800,3,0.14755000981617286,0.2432749863845109,-0.09572497656833803,0.3908249962006838
copy,loss,zero,13900,3,0.15645832427982212,0.2647378346190075,-0.1082795103391854,0.42119615889882966
copy,loss,zero,14000,3,0.15762744179845944,0.21720451585418898,-0.05957707405572954,0.37483195765264843
copy,loss,zero,14100,3,0.1495723111538147,0.25290655983189697,-0.10333424867808227,0.40247887098571167
copy,loss,zero,14200,3,0.14649474029367185,0.25335621633577055,-0.1068614760420987,0.39985095662944237
copy,loss,zero,14300,3,0.1620368458409962,0.24499778501176422,-0.08296093917076802,0.4070346308527604
copy,loss,zero,14400,3,0.22799553600366684,0.1865793783247426,0.04141615767892423,0.4145749143284094
copy,loss,zero,14500,3,0.162313947914469,0.2745643379040641,-0.1122503899895951,0.43687828581853305
copy,loss,zero,14600,3,0.31204603126938996,0.2730221719899053,0.03902385927948465,0.5850682032592953
copy,loss,zero,14700,3,0.2164671205294053,0.20759321756649401,0.008873902962911295,0.4240603380958993
copy,loss,zero,14800,3,0.18173161254764034,0.21695131702206605,-0.03521970447442571,0.3986829295697064
copy,loss,zero,14900,3,0.2142212416250694,0.2145180862307385,-0.0002968446056691165,0.42873932785580793
copy,loss,zero,15000,3,0.19792444248002616,0.20202720023297285,-0.00410275775294669,0.399951642712999
copy,loss,zero,15100,3,0.12782108491226155,0.2127371128711983,-0.08491602795893674,0.34055819778345986
copy,loss,zero,15200,3,0.1356955199110265,0.22795392180090185,-0.09225840188987536,0.36364944171192837
copy,loss,zero,15300,3,0.13165958951768894,0.22619433282112741,-0.09453474330343847,0.35785392233881635
copy,loss,zero,15400,3,0.13588644351025927,0.21795756899014132,-0.08207112547988205,0.3538440125004006
copy,loss,zero,15500,3,0.2832560122425936,0.2471550587746822,0.03610095346791142,0.5304110710172758
copy,loss,zero,15600,3,0.20465428401693317,0.19055465906051938,0.014099624956413787,0.3952089430774526
copy,loss,zero,15700,3,0.3413483641615494,0.2634022857612405,0.07794607840030893,0.6047506499227899
copy,loss,zero,15800,3,0.3386822583733154,0.17486829734257972,0.16381396103073567,0.5135505557158951
copy,loss,zero,15900,3,0.23679551141162544,0.20031559755695746,0.03647991385466798,0.4371111089685829
copy,loss,zero,16000,3,0.1460710569908118,0.18028708485095302,-0.03421602786014122,0.3263581418417648
copy,loss,zero,16100,3,0.2089983600730102,0.14027545697175067,0.06872290310125953,0.3492738170447609
copy,loss,zero,16200,3,0.11056338366894579,0.1905436382750261,-0.07998025460608031,0.3011070219439719
copy,loss,zero,16300,3,0.09663336414049961,0.1665968696983452,-0.06996350555784558,0.2632302338388448
copy,loss,zero,16400,3,0.07869698760531264,0.1354356085798531,-0.05673862097454045,0.21413259618516572
copy,loss,zero,16500,3,0.08005673722640684,0.1384992408023678,-0.058442503575960966,0.21855597802877463
copy,loss,zero,16600,3,0.0706609757195262,0.1114031328257382,-0.040742157106212,0.1820641085452644
copy,loss,zero,16700,3,0.1467582507431422,0.1312956651238816,0.015462585619260588,0.27805391586702377
copy,loss,zero,16800,3,0.0703736949428416,0.12026036557311101,-0.049886670630269414,0.1906340605159526
copy,loss,zero,16900,3,0.36991534302733303,0.5154474486986328,-0.14553210567129976,0.8853627917259659
copy,loss,zero,17000,3,0.3541338214066854,0.4815093787989603,-0.12737555739227485,0.8356432002056458
copy,loss,zero,17100,3,0.25871941086982736,0.3799328137760443,-0.12121340290621696,0.6386522246458717
copy,loss,zero,17200,3,0.2339049911882997,0.3501880234799166,-0.11628303229161693,0.5840930146682163
copy,loss,zero,17300,3,0.21973962149573065,0.32792700168235417,-0.10818738018662352,0.5476666231780848
copy,loss,zero,17400,3,0.04163715635746106,0.04491735276090468,-0.003280196403443618,0.08655450911836574
copy,loss,zero,17500,3,0.04797255692807947,0.0241371420707145,0.023835414857364966,0.07210969899879396
copy,loss,zero,17600,3,0.23312931629580058,0.2558380863551375,-0.022708770059336914,0.4889674026509381
copy,loss,zero,17700,3,0.25039661084220105,0.400004458068146,-0.14960784722594495,0.650401068910347
copy,loss,zero,17800,3,0.2094321741791517,0.329563009976195,-0.12013083579704328,0.5389951841553466
copy,loss,zero,17900,3,0.17764520991659236,0.20910022505905315,-0.031455015142460796,0.3867454349756455
copy,loss,zero,18000,3,0.013541754971001865,0.012552922532411434,0.0009888324385904316,0.0260946775034133
copy,loss,zero,18100,3,0.2554220934922819,0.4313551370128399,-0.175933043520558,0.6867772305051218
copy,loss,zero,18200,3,0.22395466098344516,0.3548543466274083,-0.13089968564396312,0.5788090076108534
copy,loss,zero,18300,3,0.1918036677102168,0.2735059200044121,-0.08170225229419528,0.46530958771462894
copy,loss,zero,18400,3,0.1254136828997031,0.1897805386660812,-0.0643668557663781,0.31519422156578425
copy,loss,zero,18500,3,0.05267016679529812,0.08525935802532074,-0.032589191230022616,0.13792952482061888
copy,loss,zero,18600,3,0.10257641509099946,0.13475905807220598,-0.032182642981206516,0.23733547316320544
copy,loss,zero,18700,3,0.04692090676439875,0.03666008765841716,0.010260819105981589,0.08358099442281591
copy,loss,zero,18800,3,0.023490845191820996,0.03623100557037788,-0.012740160378556884,0.05972185076219888
copy,loss,zero,18900,3,0.0025172000133513468,0.002310417027268579,0.00020678298608276793,0.004827617040619925
copy,loss,zero,19000,3,0.0018581849525620934,0.001574610461386325,0.00028357449117576844,0.0034327954139484183
copy,loss,zero,19100,3,0.014877478103865797,0.023208190938100153,-0.008330712834234356,0.03808566904196595
copy,loss,zero,19200,3,0.12538719007604668,0.1873760617024738,-0.06198887162642713,0.3127632517785205
copy,loss,zero,19300,3,0.3861551574761621,0.6663447656697163,-0.28018960819355426,1.0524999231458785
copy,loss,zero,19400,3,0.2438860688761042,0.4210734418266628,-0.17718737295055859,0.664959510702767
copy,loss,zero,19500,3,0.24911259306432268,0.39558884440737074,-0.14647625134304806,0.6447014374716934
copy,loss,zero,19600,3,0.1657318882484795,0.28544886399979946,-0.11971697575131995,0.45118075224827897
copy,loss,zero,19700,3,0.03377683961342768,0.05659071401543699,-0.022813874402009313,0.09036755362886467
copy,loss,zero,19800,3,0.023105276736746796,0.01803018984460842,0.0050750868921383765,0.041135466581355216
copy,loss,zero,19900,3,0.0013532609812602913,0.0019608126664791554,-0.0006075516852188641,0.003314073647739447
copy,loss,zero,20000,3,0.0005336396348991458,0.0008286883883172947,-0.00029504875341814895,0.0013623280232164404
